x,stress,truck_position,source,position
[m],[MPa],[-],[-],[-]
184.76766666666742,-2.9584799999999807,left,measurement,H4_S
184.8853333333341,-2.9087099999999877,left,measurement,H4_S
185.00300000000075,-2.8555800000000024,left,measurement,H4_S
185.12066666666743,-2.8274399999999997,left,measurement,H4_S
185.2383333333341,-2.826389999999977,left,measurement,H4_S
185.35600000000076,-2.840669999999997,left,measurement,H4_S
185.47366666666744,-2.837729999999995,left,measurement,H4_S
185.5913333333341,-2.808329999999998,left,measurement,H4_S
185.70900000000077,-2.7967799999999845,left,measurement,H4_S
185.82666666666745,-2.8085399999999927,left,measurement,H4_S
185.9443333333341,-2.8335299999999988,left,measurement,H4_S
186.06200000000078,-2.8469699999999913,left,measurement,H4_S
186.17966666666743,-2.8721699999999926,left,measurement,H4_S
186.2973333333341,-2.893169999999997,left,measurement,H4_S
186.41500000000076,-2.890650000000009,left,measurement,H4_S
186.53266666666744,-2.8253399999999775,left,measurement,H4_S
186.65033333333412,-2.7442799999999847,left,measurement,H4_S
186.76800000000077,-2.681279999999994,left,measurement,H4_S
186.88566666666745,-2.6403299999999836,left,measurement,H4_S
187.0033333333341,-2.6176499999999945,left,measurement,H4_S
187.12100000000078,-2.6111399999999816,left,measurement,H4_S
187.23866666666746,-2.5846799999999863,left,measurement,H4_S
187.3563333333341,-2.547089999999992,left,measurement,H4_S
187.47400000000079,-2.5050899999999823,left,measurement,H4_S
187.59166666666744,-2.4662399999999938,left,measurement,H4_S
187.70933333333411,-2.445869999999998,left,measurement,H4_S
187.82700000000077,-2.466449999999989,left,measurement,H4_S
187.94466666666744,-2.52293999999999,left,measurement,H4_S
188.06233333333412,-2.5855199999999905,left,measurement,H4_S
188.18000000000077,-2.604000000000007,left,measurement,H4_S
188.29766666666745,-2.57460000000001,left,measurement,H4_S
188.4153333333341,-2.523150000000009,left,measurement,H4_S
188.53300000000078,-2.4784199999999923,left,measurement,H4_S
188.65066666666746,-2.4456600000000033,left,measurement,H4_S
188.7683333333341,-2.418150000000009,left,measurement,H4_S
188.8860000000008,-2.419829999999993,left,measurement,H4_S
189.00366666666744,-2.442929999999996,left,measurement,H4_S
189.12133333333412,-2.463509999999987,left,measurement,H4_S
189.23900000000077,-2.439570000000004,left,measurement,H4_S
189.35666666666745,-2.341500000000007,left,measurement,H4_S
189.47433333333413,-2.229570000000004,left,measurement,H4_S
189.59200000000078,-2.1440999999999955,left,measurement,H4_S
189.70966666666746,-2.0867699999999907,left,measurement,H4_S
189.8273333333341,-2.0666099999999896,left,measurement,H4_S
189.9450000000008,-2.0850899999999823,left,measurement,H4_S
190.06266666666747,-2.131079999999993,left,measurement,H4_S
190.18033333333412,-2.1951299999999825,left,measurement,H4_S
190.2980000000008,-2.2457399999999796,left,measurement,H4_S
190.41566666666745,-2.264429999999991,left,measurement,H4_S
190.53333333333413,-2.2713599999999943,left,measurement,H4_S
190.65100000000078,-2.2379699999999962,left,measurement,H4_S
190.76866666666746,-2.1944999999999975,left,measurement,H4_S
190.88633333333414,-2.180220000000001,left,measurement,H4_S
191.0040000000008,-2.182529999999994,left,measurement,H4_S
191.12166666666747,-2.178120000000003,left,measurement,H4_S
191.23933333333412,-2.1560699999999993,left,measurement,H4_S
191.3570000000008,-2.130450000000008,left,measurement,H4_S
191.47466666666747,-2.103150000000009,left,measurement,H4_S
191.59233333333412,-2.056950000000003,left,measurement,H4_S
191.7100000000008,-1.996260000000006,left,measurement,H4_S
191.82766666666745,-1.9290599999999953,left,measurement,H4_S
191.94533333333413,-1.8948299999999931,left,measurement,H4_S
192.06300000000078,-1.8984000000000043,left,measurement,H4_S
192.18066666666746,-1.9013399999999825,left,measurement,H4_S
192.29833333333414,-1.891050000000011,left,measurement,H4_S
192.4160000000008,-1.9023899999999816,left,measurement,H4_S
192.53366666666747,-1.9370399999999977,left,measurement,H4_S
192.65133333333412,-1.9630800000000026,left,measurement,H4_S
192.7690000000008,-1.972950000000008,left,measurement,H4_S
192.88666666666745,-1.9664399999999949,left,measurement,H4_S
193.00433333333413,-1.9515299999999893,left,measurement,H4_S
193.1220000000008,-1.9173000000000109,left,measurement,H4_S
193.23966666666746,-1.8582899999999978,left,measurement,H4_S
193.35733333333414,-1.7973899999999816,left,measurement,H4_S
193.4750000000008,-1.7488799999999827,left,measurement,H4_S
193.59266666666747,-1.7121299999999922,left,measurement,H4_S
193.71033333333415,-1.6858799999999923,left,measurement,H4_S
193.8280000000008,-1.6747499999999929,left,measurement,H4_S
193.94566666666748,-1.6842000000000081,left,measurement,H4_S
194.06333333333413,-1.6930199999999904,left,measurement,H4_S
194.1810000000008,-1.6915500000000014,left,measurement,H4_S
194.29866666666746,-1.681260000000006,left,measurement,H4_S
194.41633333333414,-1.6762200000000058,left,measurement,H4_S
194.53400000000082,-1.6919699999999915,left,measurement,H4_S
194.65166666666747,-1.7014199999999828,left,measurement,H4_S
194.76933333333415,-1.7184299999999866,left,measurement,H4_S
194.8870000000008,-1.7306100000000089,left,measurement,H4_S
195.00466666666748,-1.733129999999997,left,measurement,H4_S
195.12233333333415,-1.7178000000000013,left,measurement,H4_S
195.2400000000008,-1.6871399999999863,left,measurement,H4_S
195.35766666666748,-1.6499700000000057,left,measurement,H4_S
195.47533333333413,-1.5955799999999907,left,measurement,H4_S
195.5930000000008,-1.52291999999999,left,measurement,H4_S
195.71066666666746,-1.4662199999999939,left,measurement,H4_S
195.82833333333414,-1.4330399999999905,left,measurement,H4_S
195.94600000000082,-1.4286299999999874,left,measurement,H4_S
196.06366666666747,-1.446059999999993,left,measurement,H4_S
196.18133333333415,-1.469369999999991,left,measurement,H4_S
196.2990000000008,-1.5225,left,measurement,H4_S
196.41666666666748,-1.5676499999999947,left,measurement,H4_S
196.53433333333416,-1.5558899999999862,left,measurement,H4_S
196.6520000000008,-1.5094799999999855,left,measurement,H4_S
196.7696666666675,-1.4582399999999915,left,measurement,H4_S
196.88733333333414,-1.4164500000000009,left,measurement,H4_S
197.00500000000082,-1.3809599999999926,left,measurement,H4_S
197.12266666666747,-1.3599599999999998,left,measurement,H4_S
197.24033333333415,-1.3484099999999983,left,measurement,H4_S
197.35800000000083,-1.315649999999997,left,measurement,H4_S
197.47566666666748,-1.2629399999999902,left,measurement,H4_S
197.59333333333416,-1.2152699999999952,left,measurement,H4_S
197.7110000000008,-1.1879699999999962,left,measurement,H4_S
197.8286666666675,-1.185660000000003,left,measurement,H4_S
197.94633333333417,-1.2018299999999909,left,measurement,H4_S
198.06400000000082,-1.2515999999999956,left,measurement,H4_S
198.1816666666675,-1.3303499999999957,left,measurement,H4_S
198.29933333333415,-1.3826399999999888,left,measurement,H4_S
198.41700000000083,-1.3868399999999848,left,measurement,H4_S
198.53466666666748,-1.3515599999999954,left,measurement,H4_S
198.65233333333416,-1.3188000000000062,left,measurement,H4_S
198.77000000000083,-1.2975899999999825,left,measurement,H4_S
198.88766666666749,-1.257479999999988,left,measurement,H4_S
199.00533333333416,-1.1951099999999946,left,measurement,H4_S
199.12300000000081,-1.1400899999999825,left,measurement,H4_S
199.2406666666675,-1.0905299999999964,left,measurement,H4_S
199.35833333333417,-1.0327799999999894,left,measurement,H4_S
199.47600000000082,-0.9773399999999872,left,measurement,H4_S
199.5936666666675,-0.9540299999999894,left,measurement,H4_S
199.71133333333415,-0.9811199999999933,left,measurement,H4_S
199.82900000000083,-1.0044299999999913,left,measurement,H4_S
199.94666666666748,-1.0193399999999848,left,measurement,H4_S
200.06433333333416,-1.0491599999999959,left,measurement,H4_S
200.18200000000084,-1.077509999999994,left,measurement,H4_S
200.2996666666675,-1.102709999999995,left,measurement,H4_S
200.41733333333417,-1.1371500000000043,left,measurement,H4_S
200.53500000000082,-1.1694899999999915,left,measurement,H4_S
200.6526666666675,-1.210229999999995,left,measurement,H4_S
200.77033333333418,-1.2190500000000013,left,measurement,H4_S
200.88800000000083,-1.179569999999992,left,measurement,H4_S
201.0056666666675,-1.099139999999984,left,measurement,H4_S
201.12333333333416,-1.0088399999999824,left,measurement,H4_S
201.24100000000084,-0.9126600000000007,left,measurement,H4_S
201.3586666666675,-0.8129099999999959,left,measurement,H4_S
201.47633333333417,-0.7329000000000019,left,measurement,H4_S
201.59400000000085,-0.6875399999999883,left,measurement,H4_S
201.7116666666675,-0.6793500000000028,left,measurement,H4_S
201.82933333333418,-0.6923699999999934,left,measurement,H4_S
201.94700000000083,-0.7223999999999995,left,measurement,H4_S
202.0646666666675,-0.7686000000000053,left,measurement,H4_S
202.18233333333418,-0.8221500000000043,left,measurement,H4_S
202.30000000000084,-0.8836799999999937,left,measurement,H4_S
202.41766666666751,-0.9275699999999943,left,measurement,H4_S
202.53533333333417,-0.9630600000000027,left,measurement,H4_S
202.65300000000084,-0.9790199999999953,left,measurement,H4_S
202.7706666666675,-0.9676799999999889,left,measurement,H4_S
202.88833333333417,-0.945629999999997,left,measurement,H4_S
203.00600000000085,-0.9040500000000014,left,measurement,H4_S
203.1236666666675,-0.8322299999999927,left,measurement,H4_S
203.24133333333418,-0.7417199999999963,left,measurement,H4_S
203.35900000000083,-0.6570899999999921,left,measurement,H4_S
203.4766666666675,-0.5808599999999922,left,measurement,H4_S
203.5943333333342,-0.5327699999999953,left,measurement,H4_S
203.71200000000084,-0.5218500000000028,left,measurement,H4_S
203.82966666666752,-0.5392799999999965,left,measurement,H4_S
203.94733333333417,-0.5628000000000014,left,measurement,H4_S
204.06500000000085,-0.5972399999999868,left,measurement,H4_S
204.1826666666675,-0.6258000000000038,left,measurement,H4_S
204.30033333333418,-0.6505799999999908,left,measurement,H4_S
204.41800000000086,-0.6885899999999873,left,measurement,H4_S
204.5356666666675,-0.7209299999999865,left,measurement,H4_S
204.6533333333342,-0.760619999999991,left,measurement,H4_S
204.77100000000084,-0.788339999999992,left,measurement,H4_S
204.88866666666752,-0.8042999999999966,left,measurement,H4_S
205.00633333333417,-0.7835099999999988,left,measurement,H4_S
205.12400000000085,-0.7223999999999995,left,measurement,H4_S
205.24166666666753,-0.6438599999999945,left,measurement,H4_S
205.35933333333418,-0.5533499999999981,left,measurement,H4_S
205.47700000000086,-0.48425999999999647,left,measurement,H4_S
205.5946666666675,-0.42335999999999213,left,measurement,H4_S
205.7123333333342,-0.37610999999999933,left,measurement,H4_S
205.83000000000087,-0.3546899999999925,left,measurement,H4_S
205.94766666666752,-0.3481799999999913,left,measurement,H4_S
206.0653333333342,-0.3492299999999903,left,measurement,H4_S
206.18300000000085,-0.37526999999999533,left,measurement,H4_S
206.30066666666752,-0.420629999999997,left,measurement,H4_S
206.41833333333417,-0.473549999999999,left,measurement,H4_S
206.53600000000085,-0.524369999999991,left,measurement,H4_S
206.65366666666753,-0.5722500000000047,left,measurement,H4_S
206.77133333333418,-0.6077399999999892,left,measurement,H4_S
206.88900000000086,-0.6249599999999997,left,measurement,H4_S
207.0066666666675,-0.6173999999999995,left,measurement,H4_S
207.1243333333342,-0.5684699999999986,left,measurement,H4_S
207.24200000000087,-0.5039999999999952,left,measurement,H4_S
207.35966666666752,-0.42252000000000006,left,measurement,H4_S
207.4773333333342,-0.3431399999999911,left,measurement,H4_S
207.59500000000085,-0.260189999999983,left,measurement,H4_S
207.71266666666753,-0.20096999999999865,left,measurement,H4_S
207.83033333333418,-0.17429999999999665,left,measurement,H4_S
207.94800000000086,-0.1652699999999953,left,measurement,H4_S
208.06566666666754,-0.18521999999998912,left,measurement,H4_S
208.1833333333342,-0.21167999999999607,left,measurement,H4_S
208.30100000000087,-0.2513699999999886,left,measurement,H4_S
208.41866666666752,-0.31185000000000285,left,measurement,H4_S
208.5363333333342,-0.37442999999999127,left,measurement,H4_S
208.65400000000088,-0.420629999999997,left,measurement,H4_S
208.77166666666753,-0.4554899999999844,left,measurement,H4_S
208.8893333333342,-0.4580099999999965,left,measurement,H4_S
209.00700000000086,-0.4265100000000012,left,measurement,H4_S
209.12466666666754,-0.35804999999999665,left,measurement,H4_S
209.2423333333342,-0.2723699999999934,left,measurement,H4_S
209.36000000000087,-0.19697999999998558,left,measurement,H4_S
209.47766666666755,-0.1432199999999915,left,measurement,H4_S
209.5953333333342,-0.11990999999999359,left,measurement,H4_S
209.71300000000087,-0.11633999999998251,left,measurement,H4_S
209.83066666666753,-0.12053999999999064,left,measurement,H4_S
209.9483333333342,-0.1375500000000062,left,measurement,H4_S
210.06600000000088,-0.15120000000000572,left,measurement,H4_S
210.18366666666753,-0.17072999999998556,left,measurement,H4_S
210.3013333333342,-0.18479999999999905,left,measurement,H4_S
210.41900000000086,-0.19298999999998442,left,measurement,H4_S
210.53666666666754,-0.19403999999998348,left,measurement,H4_S
210.6543333333342,-0.18816000000000316,left,measurement,H4_S
210.77200000000087,-0.18185999999999694,left,measurement,H4_S
210.88966666666755,-0.15728999999999302,left,measurement,H4_S
211.0073333333342,-0.1110899999999873,left,measurement,H4_S
211.12500000000088,-0.06195000000000334,left,measurement,H4_S
211.24266666666753,-0.028979999999995128,left,measurement,H4_S
211.3603333333342,-0.0016799999999960846,left,measurement,H4_S
211.4780000000009,0.012600000000000477,left,measurement,H4_S
211.59566666666754,0.012600000000000477,left,measurement,H4_S
211.71333333333422,0.005880000000004201,left,measurement,H4_S
211.83100000000087,0.0029400000000021007,left,measurement,H4_S
211.94866666666755,-0.010289999999983479,left,measurement,H4_S
212.0663333333342,-0.026879999999997038,left,measurement,H4_S
212.18400000000088,-0.043679999999993696,left,measurement,H4_S
212.30166666666756,-0.05774999999999522,left,measurement,H4_S
212.4193333333342,-0.0579600000000022,left,measurement,H4_S
212.5370000000009,-0.05753999999998825,left,measurement,H4_S
212.65466666666754,-0.05774999999999522,left,measurement,H4_S
212.77233333333422,-0.048719999999993886,left,measurement,H4_S
212.8900000000009,-0.02561999999999102,left,measurement,H4_S
213.00766666666755,0.01848000000000468,left,measurement,H4_S
213.12533333333423,0.0667800000000085,left,measurement,H4_S
